id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2031134,Sagrada familia-auditori.WIFI FREE.,9100900,Miguel,Eixample,el Fort Pienc,41.398950161781100,2.1848168311735300,Entire home/apt,59,2,32,2015-12-14,1.43,1,294
8601467,Piso en el corazón de barcelona,5533507,Laura,Eixample,el Fort Pienc,41.39520603386580,2.1763008547111800,Entire home/apt,75,1,0,,,2,71
5350350,Arc de Triumf Sunshine Apartment,13968035,Monique & Igor,Eixample,el Fort Pienc,41.39573886124250,2.182483468163130,Entire home/apt,49,1,29,2015-10-03,3.21,13,318
7060602,Attic between beach and citycenter,31325463,Mic,Eixample,el Fort Pienc,41.394844591314,2.1866151181777200,Entire home/apt,80,1,10,2015-11-02,1.97,4,365
4766850,centrico junto sagrada familia,24592912,Jor,Eixample,el Fort Pienc,41.401705864316400,2.1827005122224600,Private room,75,1,0,,,1,365
6175797,Cozy apartment near sagrada Familia,30043169,Miky&Joaquim,Eixample,el Fort Pienc,41.39680208982250,2.1813521078798700,Entire home/apt,135,1,0,,,4,365
6701146,Quiet room next to tourist spots,18907409,Rusty,Eixample,el Fort Pienc,41.40004950479450,2.1776243975381300,Private room,40,1,5,2015-08-26,0.77,11,186
7224835,Wide room next to Sagrada Familia,37819180,Eirini,Eixample,el Fort Pienc,41.40004800257890,2.1794922558255900,Private room,40,1,0,,,1,154
1841917,COOL and CLOSE to SAGRADA FAMILIA ,9625691,Alberto,Eixample,el Fort Pienc,41.40132133325980,2.1812958870339100,Entire home/apt,80,4,15,2015-10-24,0.75,1,363
1850584,DOUBLE HAPPY ROOM SAGRADA FAMILIA,9619261,Amanda,Eixample,el Fort Pienc,41.39927006720840,2.1773789136304200,Private room,29,1,31,2015-10-02,1.75,2,362
6371899,HIPPIE APARTMENT CLOSE TO S.FAMILIA,33204274,Lina,Eixample,el Fort Pienc,41.40102227212880,2.1817193353566300,Entire home/apt,57,2,11,2015-08-23,1.62,1,210
10008491,ARCO DEL TRIUNFO - COSY FAMILY LIFE,40676061,Simone Y Georgina,Eixample,el Fort Pienc,41.39711362589470,2.1804722477845300,Entire home/apt,150,7,0,,,27,195
7650184,ESTACION DEL NORTE PRIVADA,37159093,Erich,Eixample,el Fort Pienc,41.39496937915050,2.179918938754420,Private room,45,3,2,2015-11-02,0.90,2,144
4569952,Piso con terraza en el centro,7539925,Maria,Eixample,el Fort Pienc,41.393017785604500,2.1825559332773200,Entire home/apt,59,3,13,2015-11-10,1.07,1,349
10056834,Private Room in a 4bdr apartment,35287668,Laura,Eixample,el Fort Pienc,41.397957112271900,2.184948215853470,Private room,125,1,0,,,7,365
8894230,COMO EN CASA,46531473,Marta,Eixample,el Fort Pienc,41.40070050556200,2.17834599813081,Private room,22,7,0,,,1,90
6207019,Piso muy céntrico y acogedor,20300750,Silvia,Eixample,el Fort Pienc,41.396575308345100,2.1811262613961100,Entire home/apt,80,1,3,2015-07-26,0.39,1,223
2505126,Piso modernista en Arc de Triumf,3659150,Ignasi,Eixample,el Fort Pienc,41.3970804468431,2.1814098646837000,Entire home/apt,130,2,28,2015-10-19,1.37,2,273
7780726,!MI CASA ES TU CASA! ARC DU TRIOMF!,6521602,Alessandro,Eixample,el Fort Pienc,41.39208406525900,2.1818312624797100,Private room,42,1,7,2016-01-01,1.49,1,335
6142316,Attic Flat  - Arc de triunf,8966001,Matias E Juliana,Eixample,el Fort Pienc,41.39772397593930,2.1842958180564100,Private room,50,1,2,2015-08-22,0.43,1,363
5244449,¡Habitación centro Barcelona!,27035307,Jordi,Eixample,el Fort Pienc,41.394662167116400,2.1806363653733100,Private room,21,2,27,2015-10-20,2.98,1,364
7124253,Bright Double Room Near Sagrada,37308706,Easy,Eixample,el Fort Pienc,41.40002416540610,2.178968509145390,Private room,25,2,7,2015-08-25,1.21,3,337
7593516,NEW!! Bailey's Barcelona B&B,38848388,Sergi & Anna,Eixample,el Fort Pienc,41.398217229724200,2.175820962137760,Private room,37,1,9,2015-10-19,1.93,4,336
2144561,Sagrada Familia area for 34 people,135703,Nick,Eixample,el Fort Pienc,41.39883547908390,2.178681907369000,Entire home/apt,720,2,5,2015-10-25,0.32,16,292
2079013,Charming studio nearby Borne,4068750,Roser,Eixample,el Fort Pienc,41.39441237737500,2.184232728249880,Entire home/apt,65,3,6,2015-08-24,0.27,1,308
4797590,Stylish flat + terrace City center,1404329,Arthur,Eixample,el Fort Pienc,41.39830004977390,2.179227304187040,Entire home/apt,150,4,3,2015-08-22,0.25,1,344
7779256,BARCELONA TRANQUILA HABITACIÓN IND,13662007,Assumpta,Eixample,el Fort Pienc,41.39938142093120,2.177753682121560,Private room,25,2,5,2015-12-31,1.05,2,271
7123889,Sweet Double Room Near Sagrada,37308706,Easy,Eixample,el Fort Pienc,41.400008082372100,2.1802061085980900,Private room,25,2,9,2015-10-12,1.54,3,365
9679780,Loft near Sagrada Familia with WIFI,44857559,Vicente,Eixample,el Fort Pienc,41.39725692173270,2.177262658230110,Entire home/apt,40,1,4,2015-12-28,4,1,325
4010911,Autentic Monumental Apartment P3,20790978,Espaisnous,Eixample,el Fort Pienc,41.40224969474920,2.1832852898616800,Entire home/apt,300,1,9,2015-08-24,0.59,15,340
9581371,Single room with window in Eixample,8418467,Natalia,Eixample,el Fort Pienc,41.3988624127825,2.181922002356560,Private room,30,3,0,,,2,365
5813060,Cosy room next to Arc de Triomf,30161927,José Miguel,Eixample,el Fort Pienc,41.39669486343340,2.182849243441360,Private room,25,1,45,2015-12-20,4.98,1,345
5124891,Cool and exclusive apartment in BCN,3031841,Camila,Eixample,el Fort Pienc,41.394707336774900,2.176512033521840,Entire home/apt,80,2,3,2015-08-12,0.30,1,301
6959861,Cute room Glories  Close to Sag Fam,24261895,Eze,Eixample,el Fort Pienc,41.39863785674340,2.1807634491063900,Private room,22,1,5,2015-09-27,0.85,2,358
1258555,Ático centrico con vistas a Barcelo,6854541,Daniel,Eixample,el Fort Pienc,41.3965649666909,2.182191714174620,Entire home/apt,100,3,1,2015-10-31,0.46,1,364
1060614,Kool Central Beach WiFi AC,5472538,Lobsang,Eixample,el Fort Pienc,41.396861141043100,2.1811719652177700,Entire home/apt,95,2,194,2016-01-02,5.90,1,290
2895411,Apto. Sagrada Familia con vistas,14797638,Mireia,Eixample,el Fort Pienc,41.399438740003700,2.179062030134060,Private room,45,1,0,,,2,365
6565202,Amazing room Arc de Triomph,29683730,Bianca,Eixample,el Fort Pienc,41.394956461261800,2.1800834945773600,Private room,59,1,0,,,2,361
7121048,Luminescent Attic Consell de Cent,1391607,Greg,Eixample,el Fort Pienc,41.400820385236700,2.176571720441740,Entire home/apt,170,3,0,,,47,7
535152,couple room(plz catalunya 9 mins),730749,Cassie,Eixample,el Fort Pienc,41.392378373055800,2.18209611975588,Private room,29,1,19,2015-11-22,0.47,6,343
9643682,Habitación en Sagrada Familia,45495375,Montse,Eixample,el Fort Pienc,41.39811967129850,2.1775511296805600,Private room,17,1,4,2016-01-01,4,1,355
10135073,Cosy room close to tourist spots,51979193,Rusty,Eixample,el Fort Pienc,41.40010002581610,2.177551615090400,Private room,28,1,0,,,5,3
10200067,"Centrico, claro, tranquilo.",28384561,Louis,Eixample,el Fort Pienc,41.39539915096090,2.1822283111391300,Private room,30,1,0,,,2,364
6759720,"Cozy room, very well located!!!",35387383,Estefânia,Eixample,el Fort Pienc,41.39692051595850,2.182215474334850,Private room,24,2,0,,,1,361
5055218,★ SUN DAYS by Cocoon Barcelona,3348832,Mathieu,Eixample,el Fort Pienc,41.3968820989897,2.1819907405234000,Entire home/apt,140,3,14,2015-11-23,1.67,5,288
6431018,Home away from Home,13762179,Ana,Eixample,el Fort Pienc,41.398724921868000,2.1784086171267500,Entire home/apt,110,1,9,2015-11-26,1.34,3,365
4661131,Beautiful double room Sag. Familia,24119278,Jordi,Eixample,el Fort Pienc,41.39994987830640,2.1779193527617300,Private room,40,2,39,2016-01-01,4.33,1,359
8921568,Room+PrivateWC at a Centric Rooftop,46654721,Ümit,Eixample,el Fort Pienc,41.39869257308780,2.1780393116400300,Private room,21,1,2,2015-12-29,0.78,1,302
2564065,Cozy Apartment for 2 - WIFI,1760302,Lorenzo,Eixample,el Fort Pienc,41.40021376582650,2.180053499619260,Entire home/apt,65,2,27,2015-12-16,1.25,3,277
1776501,"Sunny, centric & cheap room!!",9327625,Sol,Eixample,el Fort Pienc,41.393061771469300,2.18249622055736,Private room,20,2,0,,,1,336
6048388,Flat 5 minutes from Born wifi,30043169,Miky&Joaquim,Eixample,el Fort Pienc,41.39706228455730,2.1804244041208300,Entire home/apt,135,1,2,2015-11-17,1.11,4,365
1284440,Cheap center private double room,6978144,,Eixample,el Fort Pienc,41.399774116951600,2.1765706118091200,Private room,30,30,58,2015-11-01,1.91,1,337
1284580,Single Center private cozy & Cheap,6978144,Maximiliano,Eixample,el Fort Pienc,41.400104500584600,2.1765253819699400,Private room,13,3,47,2015-10-24,1.65,1,336
7412177,COZY & MODERN LOFT,27636974,Cristina & Edu,Eixample,el Fort Pienc,41.40131184675360,2.183663097307370,Entire home/apt,80,2,2,2015-10-13,0.47,1,143
4675885,Double Room Sag Familia,24179144,Matias,Eixample,el Fort Pienc,41.400813671210300,2.1792604200797500,Private room,28,1,22,2015-11-09,1.78,3,349
7116450,Chambre double en plein centre,37281209,Omar,Eixample,el Fort Pienc,41.398296476065100,2.1814461504572200,Private room,40,5,0,,,1,159
6722707,Cosy place close to tourist spots,18907409,Rusty,Eixample,el Fort Pienc,41.399846457126400,2.177541287355620,Shared room,17,1,0,,,11,184
5903424,Double room in Green Central Area,19023308,Viviana,Eixample,el Fort Pienc,41.400523748986800,2.184646289555140,Private room,45,2,13,2015-10-13,1.96,1,365
10031768,Sunny room in a sweet flat sharing,5117998,Cosme,Eixample,el Fort Pienc,41.397463578548500,2.1779866864798300,Private room,25,1,0,,,2,0
7442479,Suite en el centro de barcelona,38989932,Guillermo,Eixample,el Fort Pienc,41.39728456391660,2.1813187340602800,Private room,25,1,0,,,2,363
1511410,BEAUTIFUL PENTHOUSE IN THE CENTER,7774805,Pablo,Eixample,el Fort Pienc,41.39452581557850,2.1816981760038,Entire home/apt,80,1,2,2015-08-31,0.45,1,128
1085376,LOVELY APARTMENT IN TRIUMPH ARCH,5966973,Sonia,Eixample,el Fort Pienc,41.39565683935740,2.180917023902540,Entire home/apt,55,2,93,2015-12-27,2.99,1,352
1839612,Flat Central BCN - Sagrada Familia,9588826,Marta,Eixample,el Fort Pienc,41.40079470466520,2.1811803293608300,Entire home/apt,70,5,11,2015-11-10,0.49,4,357
9802215,Hermoso apartamento con Terraza,34806782,Diego,Eixample,el Fort Pienc,41.3936230903077,2.181938328270970,Entire home/apt,70,1,0,,,1,365
2003424,Ausias Marc Auditori Loft Design,10223142,David,Eixample,el Fort Pienc,41.39625654709400,2.182406249886900,Entire home/apt,82,2,1,2014-08-18,0.06,24,89
9996765,Apartamento GranVia732,9445480,Sergio,Eixample,el Fort Pienc,41.39779404770940,2.1781306725899000,Entire home/apt,230,2,0,,,1,355
2428246,Apartment Sagrada Familia,5563779,Oliver,Eixample,el Fort Pienc,41.396948127510600,2.177783463547690,Entire home/apt,105,2,36,2015-12-28,1.74,1,344
559930,Btwn S. Famlia & the Beach! 2 or 3,1697782,Jóse,Eixample,el Fort Pienc,41.401676211606300,2.1834609212886,Private room,35,2,59,2015-12-19,1.40,3,69
5390671,Sunny apt in the center of the city,27906692,Lía,Eixample,el Fort Pienc,41.39422547141770,2.180369357842490,Entire home/apt,110,2,11,2015-10-12,1.21,1,247
8257847,2 Rms & 3 balconies/Sagrada Familia,21472437,Benjamin,Eixample,el Fort Pienc,41.39869545768990,2.1829002356300100,Entire home/apt,56,2,4,2015-10-30,1.33,2,328
4209027,Perfect room CENTER Barcelona,11062834,Анастасия,Eixample,el Fort Pienc,41.396702436510200,2.181024324295570,Private room,20,2,22,2015-11-27,2.59,4,177
1331475,Double room and private bathroom,3340010,Ben,Eixample,el Fort Pienc,41.39877256437920,2.1822273187620900,Private room,20,2,104,2015-12-31,3.68,1,314
5467129,Habitación Individual Perfecta,25842745,Ricardo,Eixample,el Fort Pienc,41.40022273463820,2.1788583026061100,Private room,20,1,74,2016-01-02,7.28,1,355
8842482,habitación doble sagrada familia,46306841,Julia,Eixample,el Fort Pienc,41.40133205060500,2.180859609737020,Private room,28,2,12,2015-12-22,5.07,1,175
7894132,Take a break-fast en Barcelona,8594128,Carlos Javier,Eixample,el Fort Pienc,41.399375788713200,2.1810729452896000,Private room,35,1,2,2015-10-14,0.61,3,365
7315991,Cozy double room in central Barna,38154931,Carolina Y Hernán,Eixample,el Fort Pienc,41.39696887236440,2.179597148035640,Private room,50,4,1,2015-08-18,0.22,1,0
3488465,DOUBLE ROOM IN SAGRADA FAMILIA!,17236154,Eric,Eixample,el Fort Pienc,41.39873064449650,2.181168879143580,Private room,40,1,35,2015-09-30,1.97,1,215
4146748,Apto en centro Barcelona con vistas,14797638,Mireia,Eixample,el Fort Pienc,41.399633759421600,2.1794545526920300,Private room,40,1,4,2015-12-28,1.07,2,365
4209287,TWIN ROOM in the heart of BCN ,11062834,Анастасия,Eixample,el Fort Pienc,41.39672277137280,2.1822060350296000,Private room,25,3,18,2015-12-03,1.25,4,156
6419091,La Sagrada Familia - Best Location!,33152964,Evan,Eixample,el Fort Pienc,41.400511984195400,2.1800699325565500,Private room,35,2,0,,,1,363
7554465,DOUBLE COZY ROOM SAGRADA FAMILIA,9619261,Amanda,Eixample,el Fort Pienc,41.39955153997140,2.1762045765645500,Private room,29,1,6,2015-09-18,1.25,2,247
7613318,"Cosy Double Room, centro, WIFI",11230337,Lilith,Eixample,el Fort Pienc,41.396434331135300,2.178231853758830,Private room,15,1,9,2015-12-20,2.29,2,359
8770614,Double room in Sagrada Familia,45982375,Ania,Eixample,el Fort Pienc,41.400208483076200,2.1804615874931300,Private room,26,1,11,2016-01-02,4.12,1,355
6417603,DOUBLE ROOM + PRIVATE BATHROOM,7704102,Diego & Ana,Eixample,el Fort Pienc,41.39989468975710,2.1837774825771500,Private room,55,2,11,2015-10-24,1.51,1,65
6810796,Arc de Trionf private balcony room,35654277,Les,Eixample,el Fort Pienc,41.39422138430840,2.1776341182096400,Private room,29,1,13,2015-12-19,2.00,1,361
8120196,Tropical apartment in the center,42881572,Olga,Eixample,el Fort Pienc,41.39851149323660,2.1802504340304700,Private room,89,2,0,,,1,364
8397425,A private room in shared apartment,8000962,Doga,Eixample,el Fort Pienc,41.39680526402330,2.1855563189649600,Private room,35,1,2,2015-09-29,0.57,1,84
6104739,Big double room + Breakfast,20697899,Massimo,Eixample,el Fort Pienc,41.397758460554900,2.17711589521369,Private room,35,1,22,2015-12-01,2.81,1,88
6111429,Large Room with Sunny Terrace,16341930,Christina,Eixample,el Fort Pienc,41.396491830396600,2.1783412510508100,Private room,26,3,2,2015-05-12,0.24,4,225
1013513,B&B&BICYCLES !!! how to save money!,5515536,Alessandro,Eixample,el Fort Pienc,41.39913906105020,2.184306948087300,Private room,50,3,151,2015-12-26,4.49,4,275
438102,Nice quiet room close to S. Familia,2176121,Rosa María,Eixample,el Fort Pienc,41.39775788510390,2.1817347736616300,Private room,35,3,54,2015-09-06,1.22,2,365
8715481,Cozy double room great location!,8111899,Guillaume,Eixample,el Fort Pienc,41.396553595587800,2.1789181858646100,Private room,39,1,1,2015-10-19,0.38,3,364
8135722,2 Habitaciones con baño exclusivo!,8111899,Guillaume,Eixample,el Fort Pienc,41.397194851567000,2.1806357497803800,Private room,80,2,3,2016-01-01,0.96,3,364
4675127,Double Room Sagrada Familia,24179144,Matias,Eixample,el Fort Pienc,41.401430651650500,2.1807858733479800,Private room,29,1,28,2015-12-15,2.27,3,350
7892387,Cosy single room in the city center,6598762,Sheila,Eixample,el Fort Pienc,41.39705036594480,2.180296207409460,Private room,29,7,3,2015-10-25,0.75,2,71
8772449,Sunny&cozy  room BCN city center!!!,45989684,Maria Dolors,Eixample,el Fort Pienc,41.3947060300901,2.181868043592010,Private room,21,2,3,2016-01-02,3,1,288
7456000,"HABITACION,PRIVADA EN BNC.",36522638,Eduardo,Eixample,el Fort Pienc,41.398397656503700,2.1856714717110500,Private room,18,1,19,2015-12-13,3.85,4,223
5165342,"Double Room near ""Sagrada Familia""",26717467,Bene,Eixample,el Fort Pienc,41.40107991381170,2.1817782069018600,Private room,30,2,18,2015-09-17,2.20,1,348
9530334,"Wonderful room, doble bed.",19560085,Roberto,Eixample,el Fort Pienc,41.3980804208987,2.185001905944110,Private room,25,1,1,2015-12-12,1,3,354
3866273,Bed room in Barcelona 2,15749493,Lucy Y Davi,Eixample,el Fort Pienc,41.397519090678300,2.176673766461100,Private room,34,2,4,2015-10-14,0.24,2,364
3045153,ARC DE TRIOMF 1 BEDRROM 2 TERRACE,15127597,Enrique,Eixample,el Fort Pienc,41.39374492997470,2.1808321564110500,Private room,28,2,51,2015-11-02,2.63,2,365
1432458,Sunny apt in the heart of Barcelona,5715197,Ioana,Eixample,el Fort Pienc,41.40007591370910,2.180665571348660,Private room,22,1,17,2015-12-15,1.98,1,365
6352691,Habitation doble en atico terraza,33095028,Esthel,Eixample,el Fort Pienc,41.39466658612160,2.179775111302930,Private room,55,2,10,2015-10-27,1.29,1,365
3920238,Habitación indiv. Estación Nort BCN,4344700,Kelly Clemencia,Eixample,el Fort Pienc,41.394952006610300,2.184976140660160,Private room,30,1,17,2015-09-30,1.94,1,276
9357147,"DOUBLE BED ROOM, IDEAL COUPLES",19560085,Roberto,Eixample,el Fort Pienc,41.397274474775300,2.1846973210097500,Private room,16,1,3,2016-01-02,2.37,3,280
9086294,Cozy room in the heart of Barcelona,47380580,Pablo Y Natalia,Eixample,el Fort Pienc,41.3994789556038,2.1786416265612400,Private room,34,1,1,2015-12-12,1,1,365
6634822,Confortable room at Sagrada Familia,27958700,Javier,Eixample,el Fort Pienc,41.40039218907820,2.1771133701830200,Private room,23,2,18,2015-10-24,2.74,3,365
7513390,Habitación Simple en Arc del Triomf,37168714,Emiliano,Eixample,el Fort Pienc,41.393124999962900,2.1803334372616900,Private room,24,2,8,2015-11-28,1.58,1,30
507667,Habitación cerca sagrada familia-2,2176121,Rosa María,Eixample,el Fort Pienc,41.3962475285276,2.1819081215456500,Private room,35,3,17,2015-08-17,0.57,2,365
5781288,Lovely Room with Terrace,15467747,Miryam,Eixample,el Fort Pienc,41.39949148397550,2.1793768302982200,Private room,55,3,8,2015-09-23,1.10,3,249
7321073,10min from Gaudi's Sagrada Familia,38352113,Marian,Eixample,el Fort Pienc,41.40054787835480,2.179237968852710,Private room,30,1,4,2015-12-04,1.17,2,167
5017557,Sunny Terrasse Vue Exceptionnelle,14714591,Yannick,Eixample,el Fort Pienc,41.40037492061440,2.1748705140422900,Private room,69,2,18,2015-12-17,1.76,2,362
846088,single room in renewed flat/central,2572647,Alex,Eixample,el Fort Pienc,41.39275640577080,2.1787676778539000,Private room,27,3,47,2015-11-27,1.33,2,362
148104,NICE ROOM NEAR BEACH & CITY CENTER,594334,Carmen,Eixample,el Fort Pienc,41.3969789555538,2.1838011226541000,Private room,36,1,112,2016-01-01,2.04,3,328
4799399,HABITACION ARC DE TRIOMF centro BCN,24170966,Ana,Eixample,el Fort Pienc,41.39421035228170,2.177294009318390,Private room,35,1,0,,,3,365
6779107,Great room next to Sagrada Familia,11041208,Santiago,Eixample,el Fort Pienc,41.399867259513800,2.176912676038540,Private room,35,1,1,2015-06-21,0.15,1,365
7578403,Empty room in Barcelona,18090988,Luisa,Eixample,el Fort Pienc,41.40235004691890,2.182894875817180,Private room,16,1,6,2015-09-02,1.15,3,134
121210,"BIG ROOM IN CITY CENTER,NEAR BEACH!",594334,Carmen,Eixample,el Fort Pienc,41.39738256021420,2.183982431695760,Private room,30,1,124,2015-11-08,2.21,3,321
6872630,Nice double room (Sagrada Familia),18102384,Raquel,Eixample,el Fort Pienc,41.40103427189150,2.1828985390763500,Private room,35,1,1,2015-10-08,0.34,1,322
9359706,Alquilo habitacion,38667624,360,Eixample,el Fort Pienc,41.398806120207500,2.1817486367396700,Private room,50,1,0,,,1,365
7522177,Habitacion doble en piso tranquilo!,3280701,Eloisa,Eixample,el Fort Pienc,41.402435024798800,2.183236864697200,Private room,38,1,5,2015-10-20,1.01,1,362
9856382,Central Barcelona Private Room x 2,17964293,Maria,Eixample,el Fort Pienc,41.393845872839900,2.185300162498850,Private room,28,2,0,,,2,363
5372540,Room to let in Barcelona,27839350,Andres,Eixample,el Fort Pienc,41.39827381481470,2.1771402470628200,Private room,140,1,0,,,1,295
5563416,little and very good.,28384561,Louis,Eixample,el Fort Pienc,41.394632205542800,2.181189908242420,Private room,15,1,0,,,2,360
1726986,Nice room in the centre.,9100912,César,Eixample,el Fort Pienc,41.39430974853860,2.177060201118330,Private room,43,3,12,2015-10-19,0.63,1,365
8118579,CENTRO DE BARCELONA - HABITACION,24170966,Ana,Eixample,el Fort Pienc,41.39395412467830,2.1804551169595200,Private room,26,3,0,,,3,365
9001629,Double room in Sagrada Familia,6529379,Federico,Eixample,el Fort Pienc,41.40131459512690,2.178820630590720,Private room,22,2,4,2015-12-18,1.94,1,83
6615519,NICE COZY PRIVATE ROOM,28669171,Nayu,Eixample,el Fort Pienc,41.40162682850800,2.1832101134722400,Private room,25,6,1,2015-09-07,0.25,1,363
9746950,IDEAL! HABITACIÓN DOBLE CON BALCÓN,50282028,Adrian,Eixample,el Fort Pienc,41.39476397798960,2.178721548932850,Private room,30,3,0,,,1,18
8074512,Cómoda habitación en l'Eixample,42654300,Oscar,Eixample,el Fort Pienc,41.40001289593360,2.1837453455274500,Private room,25,1,0,,,1,365
10135762,Cosy place close to tourist spots,51979193,Rusty,Eixample,el Fort Pienc,41.40016149589700,2.1764471199505700,Private room,24,1,0,,,5,365
9967037,CASP-EIXAMPLE,51218219,Esther,Eixample,el Fort Pienc,41.3952810813037,2.1783306781577900,Private room,25,1,0,,,1,88
9155562,¡L´auberge español!,42092298,Anne,Eixample,el Fort Pienc,41.39557474821430,2.178406630544950,Private room,28,1,0,,,1,40
10129449,Quiet place next to tourist spots,51979193,Rusty,Eixample,el Fort Pienc,41.39862986722580,2.176257138483490,Private room,34,1,0,,,5,9
3951410,Habitación individual y baño privad,16734682,Montserrat,Eixample,el Fort Pienc,41.395401608947300,2.1814580501657400,Private room,29,3,16,2015-08-25,0.99,1,294
3911241,Habitación para parejas,17012601,Pampa,Eixample,el Fort Pienc,41.39799466586750,2.178987952313760,Private room,35,1,1,2015-08-12,0.21,3,364
9365345,Your place!!Sagrada Familia.,6829788,Mery,Eixample,el Fort Pienc,41.396673142952000,2.1854214082688900,Private room,25,1,0,,,1,352
10205982,"Sagrada familia view Apt, New !",4219508,Benzi,Eixample,el Fort Pienc,41.40066381403810,2.176779894085010,Private room,49,1,0,,,4,365
6702888,Cosy room close to tourist spots,18907409,Rusty,Eixample,el Fort Pienc,41.400511749997200,2.175553272369620,Shared room,22,1,0,,,11,186
6508195,Lovely bedroom in L'Eixample,34023495,Ida&Gonzalo,Eixample,el Fort Pienc,41.39913438791580,2.1776122676501300,Private room,50,2,1,2015-06-02,0.14,1,198
7512297,Beautiful room in a beautiful flat,15951167,Andrea,Eixample,el Fort Pienc,41.39831385319020,2.176812664158170,Private room,30,1,1,2015-10-08,0.34,1,50
7478039,Cosy place next to tourist spots,18907409,Rusty,Eixample,el Fort Pienc,41.3984402690551,2.1778355363199300,Private room,25,1,4,2015-08-17,0.75,11,140
2947094,Fancy flat close to Arc de Triomf,15044839,Michele,Eixample,el Fort Pienc,41.394768182521400,2.1770708803976300,Private room,35,1,0,,,1,364
8249707,Cama para una o dos personas,42343579,Alejandro,Eixample,el Fort Pienc,41.398694190716200,2.177584758175210,Private room,22,1,0,,,1,364
90778,Nice and big room to rent .      ,491487,María,Eixample,el Fort Pienc,41.40170240458050,2.185024339167350,Private room,45,3,7,2014-09-02,0.16,1,364
7742715,Big flat near Sagrada Familia,9670105,Morena,Eixample,el Fort Pienc,41.398207850750600,2.1762107700241200,Private room,28,1,0,,,1,161
2668950,BARCELONA CENTRO GRAN HAB. INDIVID.,13662007,Assumpta,Eixample,el Fort Pienc,41.398863057343800,2.1763951402171700,Private room,35,2,3,2016-01-02,0.39,2,315
7124176,Big Double Room Near Sagrada,37308706,Easy,Eixample,el Fort Pienc,41.39900374358310,2.1792509334143000,Private room,25,2,10,2015-10-19,1.70,3,365
576046,ROOM IN APARTMENT CENTER BARCELONA ,2833463,Josefa,Eixample,el Fort Pienc,41.401339616737300,2.182740085947240,Private room,45,3,0,,,2,365
10080584,Sofá-cama en piso en Barcelona,3061081,Anxo,Eixample,el Fort Pienc,41.39836738008900,2.1805880130689000,Shared room,100,5,0,,,1,88
7864035,Individual room lovely terrace,7691867,Ketty,Eixample,el Fort Pienc,41.39963641059000,2.1759111311772500,Private room,30,2,0,,,1,365
7594685,Room in the city center,4458924,Diego,Eixample,el Fort Pienc,41.39359288650000,2.178770678370800,Private room,30,2,0,,,1,365
577271,Great room next to the park,2324254,Nuria,Eixample,el Fort Pienc,41.39443155701210,2.180673534704120,Private room,40,2,47,2015-09-07,1.16,1,305
10206913,Suite in Apt view Sagrada familia,4219508,Benzi,Eixample,el Fort Pienc,41.401216878451700,2.178415523511900,Private room,58,1,0,,,4,365
247256,Tranquilidad a un paso del centro,1296419,Natalia,Eixample,el Fort Pienc,41.395579068071300,2.1836780644565600,Private room,25,2,9,2015-09-28,0.21,1,365
6766007,Bright room Sag Fam -Glories,24261895,Eze,Eixample,el Fort Pienc,41.400811806612600,2.183927237429970,Private room,29,1,7,2015-10-01,1.06,2,336
5533085,The vibes are right.,28691494,Leon,Eixample,el Fort Pienc,41.40061028857130,2.1819772635631200,Private room,20,1,5,2015-09-13,0.90,1,365
851060,Single room close to the citycenter,4443922,Xavier,Eixample,el Fort Pienc,41.393948793361800,2.1805770818445800,Private room,21,3,38,2015-12-05,1.14,1,341
1225804,160M2 FLAT - DOUBLE ROOMS - CENTER,2475215,Antonio,Eixample,el Fort Pienc,41.39713588451830,2.18225109645407,Private room,35,1,0,,,1,246
156266,"Modern, Sexy, Cool...BARCELONA",751131,Four Rooms GUEST HOUSE,Eixample,el Fort Pienc,41.39256335456220,2.1796965057442700,Private room,45,1,17,2015-11-15,0.31,1,361
2389180,Sunny Double Bedroom close to Beach,12203901,Onur,Eixample,el Fort Pienc,41.398932011967700,2.176640022668930,Private room,25,2,0,,,1,364
545801,ACOJEDORA HABITACION  BARCELOLA ,2447352,Maribel,Eixample,el Fort Pienc,41.40112488802130,2.1798061520195500,Private room,28,1,52,2015-10-11,1.26,3,349
2082984,Room in the centre of Barcelona,857741,Rosa,Eixample,el Fort Pienc,41.39249568223820,2.1802193729247700,Private room,15,1,7,2015-10-02,0.94,1,81
4087390,Habitación doble exterior,21201546,David,Eixample,el Fort Pienc,41.39684500223140,2.186519214146390,Private room,30,1,0,,,2,311
6737417,Habitacion  grande para dos,35282741,Tucan,Eixample,el Fort Pienc,41.392302698544700,2.17956335918382,Private room,50,3,0,,,1,365
6469970,Double Room with Private Bathroom,13762179,Ana,Eixample,el Fort Pienc,41.39783209302230,2.1775134403339100,Private room,45,1,5,2015-09-13,0.68,3,365
573626,Central flat with amazing views ,2822336,Ruxy,Eixample,el Fort Pienc,41.39970368808110,2.1745809945329700,Private room,90,3,3,2015-07-27,0.08,1,365
758235,Cozy room & sunny terrasse BCN,3864938,Eva,Eixample,el Fort Pienc,41.39482199642260,2.177098726950080,Private room,30,4,9,2015-10-31,0.24,1,360
