id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
10442745,Bright bedroom near La Rambla,4647830,David,Ciutat Vella,el Barri Gòtic,41.38043897740130,2.176828649267540,Private room,37,3,31,2016-12-23,3.46,2,75
16554397,Quiet room and sunny terraces in Gotico,30584000,Kissley,Ciutat Vella,el Barri Gòtic,41.376975251022000,2.1785515523664000,Private room,45,1,0,,,1,8
15658735,amazing room 2 with rambla view,100849988,Giorgia,Ciutat Vella,el Barri Gòtic,41.37887233410890,2.175746096096590,Private room,58,1,0,,,4,365
13244811,En pleno corazón de Barcelona,74442840,Carl,Ciutat Vella,el Barri Gòtic,41.3817364070015,2.1768115992593700,Private room,55,1,13,2016-10-25,1.95,1,88
9017652,1 bedroom old city center apartment,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.3791154638235,2.1778313179341600,Entire home/apt,42,31,2,2016-10-01,0.54,50,239
16488747,Double room in city center,104173257,Carlos,Ciutat Vella,el Barri Gòtic,41.37976878120070,2.1793131391653600,Private room,30,2,0,,,4,179
4693164,Perfect location  in LAS RAMBLAS 2,3744544,Marta+Paul,Ciutat Vella,el Barri Gòtic,41.378191383501100,2.1764731903446600,Entire home/apt,60,3,29,2016-09-29,1.56,37,346
15145099,"Room w/ balcony, WiFi, 2 WCs and true BCN vibes!",96054598,Julián,Ciutat Vella,el Barri Gòtic,41.38191326598300,2.174220380331000,Private room,47,1,1,2016-09-24,0.29,1,364
10290221,Barcelona (suite) perfect 4you,52935515,Reinaldo,Ciutat Vella,el Barri Gòtic,41.3839723633936,2.1783340699793,Private room,50,3,13,2016-10-06,1.59,1,80
1448199,Brand New Spacious City Center Apt,894462,Sam,Ciutat Vella,el Barri Gòtic,41.38039366564610,2.17813590498425,Entire home/apt,89,4,35,2016-09-30,0.84,2,246
5871859,The VERY Center/Private bathroom.,880785,Mod,Ciutat Vella,el Barri Gòtic,41.385827692514400,2.1746763718378900,Private room,75,1,128,2016-12-29,6.56,3,23
1808631,Elegant apartment in Gotico (B),9478280,Pia,Ciutat Vella,el Barri Gòtic,41.38648467280770,2.1743644803746900,Entire home/apt,175,3,16,2016-12-12,0.62,18,291
13911030,Luxury stay with history and silence,36698583,Alberto,Ciutat Vella,el Barri Gòtic,41.382472862433500,2.1768923492290700,Private room,80,3,3,2016-11-01,0.69,4,75
9525627,Loft sweet Gotic,36699669,Petia,Ciutat Vella,el Barri Gòtic,41.37850753530140,2.178790475707120,Entire home/apt,69,3,48,2017-01-02,3.57,1,44
10492120,New & Charming near Plaça Catalunya,9399227,Vicenzo,Ciutat Vella,el Barri Gòtic,41.38748241314940,2.172922968599760,Entire home/apt,139,3,33,2016-12-16,3.15,2,137
5380245,Central loft with private terrace!,9629893,Iris & Jon,Ciutat Vella,el Barri Gòtic,41.381965967039100,2.1768950560217300,Entire home/apt,49,2,131,2016-12-20,5.83,1,102
7182940,Magnifique Appart plein centre BCN,25570032,Liza,Ciutat Vella,el Barri Gòtic,41.37895009022840,2.179704737429390,Entire home/apt,199,2,1,2016-03-16,0.10,1,363
6953154,Barcelona's Best Apartment A,7866871,Dorel,Ciutat Vella,el Barri Gòtic,41.38195271659510,2.1751230230804700,Entire home/apt,150,26,1,2015-10-31,0.07,2,319
3562122,Barcelona - Barrio Gótico- Centro,17934502,Maya,Ciutat Vella,el Barri Gòtic,41.37913977204340,2.1781670800552500,Private room,40,1,30,2016-11-07,2.84,1,0
6276125,Central room near the beach,14544382,Raphael,Ciutat Vella,el Barri Gòtic,41.37691271381380,2.1783765003924600,Private room,25,4,1,2015-05-20,0.05,1,0
13572242,Central and clean double room in Gotic,78271498,David,Ciutat Vella,el Barri Gòtic,41.380930991626400,2.1763454885039300,Private room,40,2,16,2016-10-30,2.67,1,335
9881483,Camera Privata con Bagno,39357860,Ettore,Ciutat Vella,el Barri Gòtic,41.38068859447500,2.179736715857550,Private room,30,1,21,2016-12-20,2.68,3,315
10655842,DOUBLE ROOM BY THE CATHEDRAL!,55031699,Maria Eulalia,Ciutat Vella,el Barri Gòtic,41.38397457677060,2.1783351464350600,Private room,46,2,35,2016-11-20,3.31,2,358
6428516,GOTIC/ PRIVATE BEDROOM,852613,Helena,Ciutat Vella,el Barri Gòtic,41.38280408899820,2.1757449357396100,Private room,25,1,92,2016-12-31,4.66,4,91
10229596,"Sunny Room for 2 ,Plaza Catalunya",52569062,Manuela,Ciutat Vella,el Barri Gòtic,41.38612798612880,2.1726379393293100,Private room,20,2,36,2016-12-26,3.38,3,45
10484548,"LOVELY CENTRAL ROOM (days, weeks, months)",3823279,Linda,Ciutat Vella,el Barri Gòtic,41.385233845136900,2.176452630032100,Private room,27,1,22,2016-11-29,2.38,2,35
16389974,"Spacious apartment in Gothic Quarter, up to 11ppl",299462,Enrique,Ciutat Vella,el Barri Gòtic,41.380575878312600,2.1765159305340900,Entire home/apt,300,3,0,,,60,143
3413799,Lovely room/Gotic Barcelona,17211749,Suélen Y Álvaro,Ciutat Vella,el Barri Gòtic,41.38088910378060,2.177878210015890,Private room,35,1,85,2016-11-01,2.87,5,358
15996738,Casa centre for friendly stay econo,103971699,Monika,Ciutat Vella,el Barri Gòtic,41.38148475809940,2.175677135107890,Entire home/apt,51,1,0,,,3,136
9770809,ri3 GREAT APARTMENT-GOTHIC QUARTER,1447144,Jaesse,Ciutat Vella,el Barri Gòtic,41.3852187145837,2.175892448301920,Entire home/apt,105,1,0,,,43,365
4594001,Lovely double room near La Rambla ,23812342,Elena,Ciutat Vella,el Barri Gòtic,41.38590483571530,2.1740964837566300,Private room,25,1,85,2016-12-21,3.34,3,311
15800641,The Paseo Colon Apartment,102232639,Manuel,Ciutat Vella,el Barri Gòtic,41.38085669772360,2.1809286304113600,Entire home/apt,170,3,1,2016-12-26,1,1,242
197581,MODERN CENTRAL LOFT - W/TERRACE!,894462,Sam,Ciutat Vella,el Barri Gòtic,41.37933964199170,2.178311824115140,Entire home/apt,99,3,38,2016-10-30,0.59,2,341
14784184,Hostal Excellence Barcelona Pl.Catalunya,92296430,Prensumat.S.L,Ciutat Vella,el Barri Gòtic,41.38518661118960,2.1708631423748800,Private room,35,1,1,2016-08-29,0.23,3,180
6212238,Room for 3 person.,10049157,Asik,Ciutat Vella,el Barri Gòtic,41.37945814001280,2.1804082851960200,Private room,30,2,8,2016-12-18,0.72,10,113
10032456,Private penthouse city center,33645037,Deborah & Carlos,Ciutat Vella,el Barri Gòtic,41.37975352396310,2.178130569739580,Entire home/apt,90,7,0,,,2,320
8951827,Original alternativa armador,44814775,Sandra,Ciutat Vella,el Barri Gòtic,41.37915199089810,2.183125577972250,Private room,80,2,8,2016-10-19,0.64,3,364
13572100,Room in the heart of BCN,55329491,Sofia,Ciutat Vella,el Barri Gòtic,41.37782514742390,2.17732436227137,Private room,21,2,26,2016-12-30,4.51,3,276
15655739,Attic/ Penthouse in Gotic.,3437844,Miriam,Ciutat Vella,el Barri Gòtic,41.379426036528200,2.1779945556209700,Entire home/apt,120,2,1,2016-10-31,0.45,1,93
11966461,GENIAL APARTAMENTO CATEDRAL BCN,9179587,David,Ciutat Vella,el Barri Gòtic,41.385381458316500,2.176522310151490,Entire home/apt,79,1,25,2017-01-01,2.68,1,33
14587892,SUNNY ROOM RAMBLA GOTHIC HEART WiFi,1688253,Deh,Ciutat Vella,el Barri Gòtic,41.383131411164800,2.17633413181806,Entire home/apt,90,2,9,2017-01-03,2.97,2,115
1218515,Habitación cerca de playa en Gótico,6649089,Inma,Ciutat Vella,el Barri Gòtic,41.38230727680750,2.1798778099555700,Private room,40,2,58,2016-10-28,1.71,2,181
11966437,Lovely Apartment in Born District,63918752,Paride,Ciutat Vella,el Barri Gòtic,41.38224937378430,2.1774946735418200,Entire home/apt,150,2,22,2016-10-24,2.52,1,365
4298693,Room to let. ,22317689,Yadira,Ciutat Vella,el Barri Gòtic,41.38547442919730,2.1708652697704800,Private room,50,3,48,2016-10-18,2.15,1,35
16095185,VERDETE,103113910,Eduardo,Ciutat Vella,el Barri Gòtic,41.38510062390700,2.17374649633683,Entire home/apt,200,3,2,2016-12-27,2,2,284
3417599,Lovely room in downtown Barcelona,17211749,Suélen Y Álvaro,Ciutat Vella,el Barri Gòtic,41.38023374591370,2.177314816985670,Private room,35,1,87,2016-11-02,2.96,5,357
15897898,ESPARDENYA,103113910,Eduardo,Ciutat Vella,el Barri Gòtic,41.38638066963360,2.172311180039220,Entire home/apt,200,3,1,2016-12-31,1,2,279
10804550,Huge Authentic Central Ramblas,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.37918058879770,2.176981850788240,Entire home/apt,450,2,13,2016-09-25,1.35,7,31
1447160,B&B Double room.center. GARDEN M,1198748,Marta,Ciutat Vella,el Barri Gòtic,41.38581109530090,2.1706103183430500,Private room,50,4,62,2016-08-05,1.49,3,152
9147631,Spacious room near Rambla,29639223,Yvonne,Ciutat Vella,el Barri Gòtic,41.38385876580650,2.1768979491476400,Private room,36,1,1,2016-06-22,0.15,1,0
8819921,Ramblas chill out new loft,45721182,Maribel,Ciutat Vella,el Barri Gòtic,41.38207306534400,2.172497844759480,Entire home/apt,98,3,49,2016-12-12,3.43,1,299
16159586,Muy CERCA de la SAGRADA FAMILIA,105044201,José Luis,Ciutat Vella,el Barri Gòtic,41.383923358181200,2.1730934120468200,Private room,35,2,0,,,1,179
11779360,Kind size great room in the heart of Barcelona,7866658,Marcela,Ciutat Vella,el Barri Gòtic,41.38178674202810,2.176167609967570,Private room,55,2,4,2016-12-19,1.54,1,365
13636409,Apartamento La rambla,13074624,Nadia,Ciutat Vella,el Barri Gòtic,41.38487501450690,2.1728927381207200,Entire home/apt,50,1,19,2016-12-10,3.08,2,339
4428559,SINGLE Room w/ terrace,1424745,Andrea,Ciutat Vella,el Barri Gòtic,41.38554181790760,2.173984087693500,Private room,22,1,134,2016-12-27,5.15,2,80
4395764,Chill-out  BIG DOUBLE ROOM,1424745,Andrea,Ciutat Vella,el Barri Gòtic,41.38559473621150,2.1736682514726200,Private room,45,1,96,2016-11-01,3.75,2,0
15032661,"Centrical and nice , city center",94915634,Alexandre,Ciutat Vella,el Barri Gòtic,41.3802863877858,2.1784463225025900,Entire home/apt,49,3,6,2016-11-26,1.96,2,357
10097410,Gorgeous flat in Gotic Quater,14529260,Didi & Sousou,Ciutat Vella,el Barri Gòtic,41.383022911878300,2.1793503513522200,Entire home/apt,110,2,28,2016-11-21,2.34,1,152
15979310,"Barcelona Centro, Plaza Real...",103813704,Job,Ciutat Vella,el Barri Gòtic,41.37964945265160,2.1762046248882400,Entire home/apt,55,2,7,2016-12-29,4.57,1,322
7967335,Spacious Private Bedroom with Balcony Gothic Town,36519891,Carla & Prim Rose,Ciutat Vella,el Barri Gòtic,41.37984077030070,2.180289002491170,Private room,28,1,110,2016-12-23,6.78,3,325
267816,Luxury Yacht Barcelona Port Olimpic,1404293,Sergio,Ciutat Vella,el Barri Gòtic,41.379003537416500,2.1832685507794900,Entire home/apt,900,2,8,2016-12-05,0.14,2,343
12555808,Nice room in the Barcelona centre,66322090,Samantha,Ciutat Vella,el Barri Gòtic,41.383280936827400,2.1740374730592400,Private room,20,30,3,2016-09-06,0.50,1,282
3066965,Big Apartment in the heart of BCN,12010605,Patricio,Ciutat Vella,el Barri Gòtic,41.380364974736800,2.1764855325458700,Entire home/apt,140,3,80,2016-12-19,2.69,1,83
168682,Barcelona´s answer to Time Square,804072,Andrew,Ciutat Vella,el Barri Gòtic,41.38537295223070,2.171321665096130,Entire home/apt,120,4,16,2016-08-15,0.24,1,186
8826319,Grande home in the heart of Barca,831262,Bex,Ciutat Vella,el Barri Gòtic,41.38217710171640,2.1760304880045200,Private room,120,2,39,2016-11-05,2.63,1,145
3467771,Amazing huge room with a balcony,16988869,Nina,Ciutat Vella,el Barri Gòtic,41.379881031149300,2.1797483617968300,Private room,25,4,21,2016-09-20,0.71,1,28
7508630,Large double bedroom in city center,39334674,Isaac,Ciutat Vella,el Barri Gòtic,41.382444476878300,2.1743453801952300,Private room,40,1,50,2017-01-01,3.01,2,286
9824693,Apartments Barcelona [2],10049157,Asik,Ciutat Vella,el Barri Gòtic,41.379137604365,2.179105221156010,Entire home/apt,510,2,12,2016-11-20,1.28,10,350
430589,Apartment in La Ramba,2108468,Maria,Ciutat Vella,el Barri Gòtic,41.38093252716350,2.176658971233310,Entire home/apt,125,1,0,,,8,313
393716,Apartament in the heart of Gothic  ,1968590,Manel,Ciutat Vella,el Barri Gòtic,41.379057420811700,2.1771542610667400,Entire home/apt,95,2,130,2016-10-27,2.77,2,0
16515161,Gotico-Centre. Habitación Doble,18881533,Juan Pablo,Ciutat Vella,el Barri Gòtic,41.38069561154980,2.1798286821006100,Private room,35,1,0,,,1,111
4588053,Cozy room in gotico,21349808,Nikola,Ciutat Vella,el Barri Gòtic,41.3816957987496,2.1769986987281300,Private room,39,3,0,,,1,0
16374606,big and comfy room with balcony in barrio gotico,9259548,Saar,Ciutat Vella,el Barri Gòtic,41.38285742913380,2.1796603658488900,Private room,30,7,0,,,1,35
1343946,APARTAMENTO CENTRICO,5024572,David - Carlos,Ciutat Vella,el Barri Gòtic,41.387351274672800,2.1733946328742400,Entire home/apt,120,3,117,2016-11-20,2.78,3,173
16417222,Room in Gotic with bathroom,86044016,Viorel,Ciutat Vella,el Barri Gòtic,41.38297862755710,2.178860760389010,Private room,95,1,1,2017-01-01,1,3,364
5112230,"Estamos en el centro,bien comunicad",26414898,Elisenda,Ciutat Vella,el Barri Gòtic,41.38090348038370,2.178516687768240,Private room,40,1,2,2017-01-02,0.21,1,1
10027078,Spirit of Barcelona II,14310778,Francesco,Ciutat Vella,el Barri Gòtic,41.379953981713200,2.179758153411750,Entire home/apt,70,2,16,2016-11-22,1.52,1,12
15826899,DOUBLE ROOM IN THE HEART OF BCN TOURISTIC HOTSPOTS,102472979,Uriel,Ciutat Vella,el Barri Gòtic,41.38194268900620,2.175940390255680,Private room,28,1,4,2016-12-22,4,2,60
13764272,Bohemian room at the heart of Barcelona,36804961,Gabriel,Ciutat Vella,el Barri Gòtic,41.381793153482800,2.174855688590990,Private room,40,1,13,2016-08-15,2.07,1,335
10851345,Double room  & terrace in Gótic,23601762,Ana,Ciutat Vella,el Barri Gòtic,41.381154410818100,2.174825246272570,Private room,30,1,30,2016-12-30,3.19,1,349
6882472,Nice room in the center,27154639,Bruno Felipe,Ciutat Vella,el Barri Gòtic,41.38086355553060,2.174816072516310,Private room,30,3,47,2016-11-26,2.51,1,342
7963020,3 suite apartment near Ramblas,73163,Andres,Ciutat Vella,el Barri Gòtic,41.37918848046850,2.1764828615366600,Entire home/apt,230,5,15,2016-12-22,1.30,5,313
720967,"Vista real, la bohème chic downtown",529756,Fabsy,Ciutat Vella,el Barri Gòtic,41.37799629404090,2.1778069081607000,Entire home/apt,410,2,47,2016-12-11,0.96,3,278
229417,Stunning Ramblas in downtown!!!,136853,Lina,Ciutat Vella,el Barri Gòtic,41.3825706271196,2.173087653607010,Entire home/apt,350,32,108,2016-10-11,1.72,39,28
5308446,"NEW, Vintage Glamour, double Gotico",490987,Elen,Ciutat Vella,el Barri Gòtic,41.383837286773900,2.1760963960391800,Private room,39,1,91,2017-01-02,4.16,2,354
772647,AMPLE 1-For 8 people in the BORNE !,4076744,Lucas,Ciutat Vella,el Barri Gòtic,41.37682370277110,2.1773675243721000,Entire home/apt,177,3,94,2016-12-20,2.01,7,282
10096385,COZY APARTMENT/ PLACA REAL/ GOTHIC,18873445,Sergey,Ciutat Vella,el Barri Gòtic,41.38193788317850,2.17658652494766,Entire home/apt,55,1,51,2016-12-04,4.42,1,286
10781555,mr1 BEST PRICE! GOTHIC HAPPY GUESTS,3911721,Elizabeth,Ciutat Vella,el Barri Gòtic,41.38034881805710,2.180571640686200,Entire home/apt,45,1,0,,,22,365
1213275,Large double room in Plaza Cataluña,6623148,Magno,Ciutat Vella,el Barri Gòtic,41.38710815291710,2.173438933965140,Private room,25,1,88,2016-12-22,2.17,2,331
10543618,Plaza Real 3 double BR quiet; HUTB: 001510,5947431,Klaus,Ciutat Vella,el Barri Gòtic,41.38097601874420,2.1766176896872200,Entire home/apt,169,3,20,2016-12-25,1.86,3,316
14123706,Quiet flat plaza Reial,32526838,Giota,Ciutat Vella,el Barri Gòtic,41.37992635051140,2.1748864819065700,Entire home/apt,100,1,16,2016-11-22,3.36,6,201
2851461,Lovely Twin room,14579211,Judit,Ciutat Vella,el Barri Gòtic,41.385765986727900,2.1743444924949200,Private room,55,1,127,2016-10-24,3.93,2,278
9825049,Room for Rent - Rambla - Placa Real,50603555,Charlotte,Ciutat Vella,el Barri Gòtic,41.3805670860751,2.176987177642090,Private room,33,1,5,2016-10-31,0.41,1,33
6750804,ElBorn smokers room NO balcony,15265108,Fazzy,Ciutat Vella,el Barri Gòtic,41.38159506144400,2.1750297643191400,Private room,24,1,46,2016-12-29,2.52,3,109
5866033,In the hearth of BCN!( gotic area),30097551,Gianfelice,Ciutat Vella,el Barri Gòtic,41.38059570958510,2.1764889536790500,Private room,70,1,37,2016-12-30,1.79,3,44
7911088,Smokers Balcony,26484043,Yousuf,Ciutat Vella,el Barri Gòtic,41.3800917793233,2.180105445473710,Private room,25,1,47,2016-12-25,2.83,2,134
7930366,Casa del Pi Private room 30m²,17923344,Delphine,Ciutat Vella,el Barri Gòtic,41.38186527201810,2.174545757936480,Private room,70,1,139,2017-01-04,8.31,4,159
7832096,Chambre Barcelone Proche Plage,26013994,Rico,Ciutat Vella,el Barri Gòtic,41.37942999324640,2.176618283143130,Shared room,40,1,0,,,4,0
16614147,Lovely centric apartment!,50791942,Caherine And Rima,Ciutat Vella,el Barri Gòtic,41.381676146509400,2.1759410151538600,Entire home/apt,54,3,0,,,3,246
10355450,habitacion en el gotico,1179827,Montse,Ciutat Vella,el Barri Gòtic,41.38539163068460,2.1722705934505200,Private room,45,2,18,2016-11-27,2.30,1,290
2893815,Cozy double bedroom with 2 ambients,14579211,Judit,Ciutat Vella,el Barri Gòtic,41.3826310136897,2.176065582191710,Private room,65,1,83,2016-10-17,2.57,2,278
5604083,Double room in Gothic District,29051824,Alba,Ciutat Vella,el Barri Gòtic,41.38083865607630,2.1802328757983900,Private room,36,2,13,2016-10-09,0.67,1,363
15827696,big luminous private double room with balcony,11030793,Sara,Ciutat Vella,el Barri Gòtic,41.385306422312900,2.172796822783550,Private room,67,2,2,2017-01-01,2,2,54
14368893,Apartment in el Gotico,88149366,Keje,Ciutat Vella,el Barri Gòtic,41.37897909358400,2.179491356796660,Private room,35,4,6,2016-10-31,1.53,1,8
6567519,CONFORTABLE HABITACIÓN EN LA RAMBLA,34352331,Yohana,Ciutat Vella,el Barri Gòtic,41.380158994425600,2.175981617576680,Private room,50,1,49,2016-12-17,2.55,2,355
14072311,RETRO & SUPER COOL APARTMENT - WIFI,20442568,Gogochi,Ciutat Vella,el Barri Gòtic,41.38393587721580,2.1717556123459900,Entire home/apt,100,5,2,2016-08-20,0.39,6,3
8945831,Beautifull Flat Silencio y Sol.!!,46760724,Nicky,Ciutat Vella,el Barri Gòtic,41.384071242403600,2.1766731910042700,Private room,40,2,14,2016-10-15,1.58,1,364
229520,B&B Double ROOM with GARDEN :),1198748,Marta,Ciutat Vella,el Barri Gòtic,41.38492532791040,2.1724543974944200,Private room,50,4,25,2015-06-01,0.40,3,122
6733958,The heart of the gothic quarter,25270177,Ben,Ciutat Vella,el Barri Gòtic,41.384032544124500,2.177118543234130,Entire home/apt,100,2,51,2016-12-13,2.75,1,351
4398772,LOVELY PASSEIG DE GRACIA APARTMENT,8130906,Arina,Eixample,la Dreta de l'Eixample,41.393629536259800,2.162238249618480,Entire home/apt,215,3,2,2016-10-24,0.38,32,309
5944753,Central Plaza 2r+2b,4855882,"Cruz ,Mariana Y Attilio",Eixample,la Dreta de l'Eixample,41.39022431901750,2.1614941647825100,Entire home/apt,140,3,82,2016-12-19,4.04,3,282
2531875,Centric 3BR apartment with Terrace,1625939,Atif,Eixample,la Dreta de l'Eixample,41.39916691802820,2.1739290949009000,Entire home/apt,132,2,69,2016-12-28,2.08,2,317
4924675,Provença Apartment near Sagrada,396363,Oscar And Diego,Eixample,la Dreta de l'Eixample,41.4001475444687,2.1692253278792600,Entire home/apt,64,2,5,2016-11-20,0.24,58,290
4674723,Ramblas 2 Bedroom Cozy Flat (965),24001256,Jordi,Eixample,la Dreta de l'Eixample,41.387228765293600,2.169201208938770,Entire home/apt,192,3,0,,,49,365
16264163,♥PENTHOUSE LOFT IDEAL LOCATION WITH VIEWS & WIFI ♥,5543127,Victoria & Agus,Eixample,la Dreta de l'Eixample,41.39661114929040,2.1735104446511600,Entire home/apt,95,2,0,,,12,4
10070442,Fresh Apartment in front La Pedrera,51663087,Condal Properties & Brokers Sl,Eixample,la Dreta de l'Eixample,41.39602845999280,2.1613779385979800,Entire home/apt,110,1,39,2016-11-13,3.10,3,156
12331935,6-bed mixed dorm at Sleep Green Y.H,41933599,Alvand,Eixample,la Dreta de l'Eixample,41.38765839765890,2.167092837075830,Shared room,210,1,0,,,4,293
16526333,2 LUXURY DOUBLE ROOMS ON SUNNY ATTIC P. DE GRACIA,29049738,Lino & Carlos,Eixample,la Dreta de l'Eixample,41.394720534440000,2.163856088858510,Private room,180,1,0,,,4,330
7318536,Habitacion de 4 CENTRO BARCELONA,38340451,Sibila,Eixample,la Dreta de l'Eixample,41.39806980415000,2.1718102181459300,Private room,50,2,11,2016-11-01,0.63,1,76
5435906,Very central: double bedroom + private bathroom,28201024,Bart,Eixample,la Dreta de l'Eixample,41.389077265583400,2.1643584674508900,Private room,50,2,19,2016-12-03,2.84,1,358
12332051,8-bed mixed dorm at ACYHostel,41933599,Alvand,Eixample,la Dreta de l'Eixample,41.387962484776500,2.165980676213070,Shared room,240,1,0,,,4,299
16478777,single room bcn,46542089,Isbel,Eixample,la Dreta de l'Eixample,41.394187025308200,2.1563451854876100,Private room,30,1,0,,,3,365
6204594,Modernt på Paseo de Gracia (PG3),27954529,Anders,Eixample,la Dreta de l'Eixample,41.39662286037600,2.15978889777575,Entire home/apt,89,2,30,2016-11-21,1.55,11,361
3484819,Luxury & Stylish - Paseo de Gracia ,16891380,Josep,Eixample,la Dreta de l'Eixample,41.39041119212970,2.1661819527214900,Entire home/apt,331,2,117,2016-11-30,3.85,3,345
16592088,"Fun, bright, balcony, close to Sagrada Familia, AC",5878688,Yaiza,Eixample,la Dreta de l'Eixample,41.39737457087800,2.1713316454251100,Entire home/apt,100,2,0,,,29,308
4467935,COOL TERRACE 213 HUTB010055,9703174,Pep,Eixample,la Dreta de l'Eixample,41.397265119133000,2.1703519985421600,Entire home/apt,145,2,0,,,40,362
4992385,5* Luxury flat Passeig de Gràcia,14162823,Eike,Eixample,la Dreta de l'Eixample,41.390210543515100,2.165492011369430,Entire home/apt,425,2,81,2016-12-21,3.36,5,348
13610123,Miró 22 - Deluxe 3 bedroom apartment,10287576,Joaquin & Malena,Eixample,la Dreta de l'Eixample,41.393295007386300,2.157495107062860,Entire home/apt,140,3,5,2017-01-04,0.83,29,352
7253154,Double in the Heart of Barcelona,37977372,Andra,Eixample,la Dreta de l'Eixample,41.39595353062090,2.161485677941760,Private room,50,3,0,,,1,0
13217772,Apartamento Cerca de Plaza Cataluña,9569105,Alex,Eixample,la Dreta de l'Eixample,41.39352244816360,2.1675298720362900,Entire home/apt,145,1,29,2016-12-31,4.03,3,343
11350159,DOUBLE ROOM - 10 MIN. CITY CENTRE,5580323,Daniele,Eixample,la Dreta de l'Eixample,41.398331463041900,2.1736417942143600,Private room,40,1,5,2016-10-13,0.47,1,57
3390588,Design Apartment Pl. Catalunya,7123985,Alicia,Eixample,la Dreta de l'Eixample,41.39030255364450,2.1701052694243500,Entire home/apt,150,3,8,2016-08-31,0.32,2,331
2048372,Apt.en Passeig de Gracia (5pax) B6,10380563,Tendency,Eixample,la Dreta de l'Eixample,41.392650614642900,2.1665638586775900,Entire home/apt,132,3,6,2016-11-08,0.23,42,245
4248531,Rambla Palace with nice terrace!,3480461,Valencia Luxury,Eixample,la Dreta de l'Eixample,41.39248471629370,2.160595834772830,Entire home/apt,450,3,14,2016-09-11,0.68,8,325
4674552,Rambla 2 Bedroom Apartment (964),24001256,Jordi,Eixample,la Dreta de l'Eixample,41.387020060280400,2.1676285088502200,Entire home/apt,192,3,1,2016-05-17,0.13,49,365
13912244,Big  apartment for families,2143926,Matias,Eixample,la Dreta de l'Eixample,41.386995296501500,2.1678985694223200,Entire home/apt,80,2,17,2016-12-18,3.11,3,305
1165556,COZY ROOM IN THE CENTER HEART BCN!!,4904028,Roberta,Eixample,la Dreta de l'Eixample,41.39033329756110,2.1749720350443400,Private room,50,2,7,2016-09-09,0.22,1,340
4344409,Calm & Contemporary 1 Bed Apartment,3590196,Anne,Eixample,la Dreta de l'Eixample,41.38745442135020,2.1661993667404400,Entire home/apt,175,1,3,2016-09-03,0.15,14,352
4344485,"Serene 2 Bed/2 Bath Suite, Center",3590196,Anne,Eixample,la Dreta de l'Eixample,41.3864843233426,2.166346917292030,Entire home/apt,275,2,4,2016-12-03,0.18,14,335
4610380,My Address in Barcelona 31,4985749,Patricia,Eixample,la Dreta de l'Eixample,41.39143968756580,2.1772099297509900,Entire home/apt,320,1,44,2016-12-24,1.73,7,234
3430714,Spacious and central apartment,17026299,Daniel,Eixample,la Dreta de l'Eixample,41.39455995621900,2.1737202645310800,Entire home/apt,260,2,132,2016-12-29,4.38,1,289
9905860,Luxury@Rambla: bedroom+livingroom 1,48848676,Eduardo,Eixample,la Dreta de l'Eixample,41.39039257869130,2.1650797812607200,Private room,39,2,55,2016-12-22,4.39,8,38
14604793,BRAND NEW Double Bedroom next to Arc de Triumf,7156108,Victor,Eixample,la Dreta de l'Eixample,41.399384563872,2.1715652016248000,Private room,110,1,2,2016-10-08,0.65,4,307
4728632,Best BIG room+Balcon BCN CENTR ,12617302,Tomasz,Eixample,la Dreta de l'Eixample,41.39554088103630,2.1759574379726400,Private room,40,2,58,2016-12-24,2.35,10,4
7068178,Apartamento Céntrico en el Eixample,27178205,Joan,Eixample,la Dreta de l'Eixample,41.39852399002790,2.172588278679250,Entire home/apt,85,2,5,2015-10-18,0.28,1,0
11426336,Fantastic luxury apartment for 4ppl,14871323,Sito,Eixample,la Dreta de l'Eixample,41.39590164715690,2.1652303634413600,Entire home/apt,167,31,0,,,50,290
11707497,Beautiful room in big modern flat,62213187,Maximilian,Eixample,la Dreta de l'Eixample,41.394178329914800,2.160195955728880,Private room,35,1,1,2016-03-28,0.11,1,0
9974217,Luxury@Rambla: bedroom+livingroom 3,48848676,Eduardo,Eixample,la Dreta de l'Eixample,41.39041817151840,2.1636964255092700,Private room,45,2,41,2016-12-18,3.58,8,86
9817039,Elegant Frames close to Plaza Catalunya,3123165,Luis & Remo,Eixample,la Dreta de l'Eixample,41.38949302961440,2.1642436870705200,Private room,45,2,50,2016-12-12,4.29,3,31
9906674,"Comfy, close to Passeig de Gracia",48848676,Eduardo,Eixample,la Dreta de l'Eixample,41.39034552401630,2.166444192281280,Private room,33,2,52,2016-12-23,4.27,8,351
4676250,Rambla One-Bedroom Penthouse (975),24001256,Jordi,Eixample,la Dreta de l'Eixample,41.38690000690150,2.1669481009458100,Entire home/apt,179,3,0,,,49,365
16478945,with friend & family bcn,46542089,Isbel,Eixample,la Dreta de l'Eixample,41.39301303426320,2.157923391511920,Private room,60,1,0,,,3,365
13596241,Habitación con baño y cama doble en el Centro,78587747,Eva,Eixample,la Dreta de l'Eixample,41.39267494157280,2.1783268573060600,Private room,43,3,0,,,1,0
